# t[s]  pbar[Pa]  Tvent[K]  uvent[m/s]  m_in[kg/s/m]  m_vent[kg/s/m]  massErr  xf[m]  K2CO3[kg/m]  Tvent_fw[K]  mdotK2_vent[kg/s/m]  MK2_vented[kg/m]  pvent[Pa]
2.42920e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99791e-03	4.46752e-02	1.77345e+03	2.08946e-01	4.52732e-02	1.89164e+03
2.42940e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99799e-03	4.46793e-02	1.77345e+03	2.08946e-01	4.52774e-02	1.89164e+03
2.42960e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99807e-03	4.46834e-02	1.77345e+03	2.08946e-01	4.52816e-02	1.89164e+03
2.42980e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99815e-03	4.46875e-02	1.77345e+03	2.08946e-01	4.52858e-02	1.89164e+03
2.43000e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99823e-03	4.46916e-02	1.77345e+03	2.08946e-01	4.52900e-02	1.89164e+03
2.43020e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99831e-03	4.46957e-02	1.77345e+03	2.08946e-01	4.52941e-02	1.89164e+03
2.43040e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99839e-03	4.46998e-02	1.77345e+03	2.08946e-01	4.52983e-02	1.89164e+03
2.43060e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99847e-03	4.47039e-02	1.77345e+03	2.08946e-01	4.53025e-02	1.89164e+03
2.43080e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99855e-03	4.47080e-02	1.77345e+03	2.08946e-01	4.53067e-02	1.89164e+03
2.43100e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99863e-03	4.47121e-02	1.77345e+03	2.08946e-01	4.53109e-02	1.89164e+03
2.43120e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99871e-03	4.47162e-02	1.77345e+03	2.08946e-01	4.53150e-02	1.89164e+03
2.43140e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99879e-03	4.47203e-02	1.77345e+03	2.08946e-01	4.53192e-02	1.89164e+03
2.43160e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99887e-03	4.47244e-02	1.77345e+03	2.08946e-01	4.53234e-02	1.89164e+03
2.43180e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99895e-03	4.47285e-02	1.77345e+03	2.08946e-01	4.53276e-02	1.89164e+03
2.43200e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99903e-03	4.47326e-02	1.77345e+03	2.08946e-01	4.53318e-02	1.89164e+03
2.43220e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99911e-03	4.47367e-02	1.77345e+03	2.08946e-01	4.53359e-02	1.89164e+03
2.43240e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99919e-03	4.47408e-02	1.77345e+03	2.08946e-01	4.53401e-02	1.89164e+03
2.43260e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99927e-03	4.47449e-02	1.77345e+03	2.08946e-01	4.53443e-02	1.89164e+03
2.43280e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99935e-03	4.47490e-02	1.77345e+03	2.08946e-01	4.53485e-02	1.89164e+03
2.43300e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99944e-03	4.47531e-02	1.77345e+03	2.08946e-01	4.53526e-02	1.89164e+03
2.43320e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99952e-03	4.47572e-02	1.77345e+03	2.08946e-01	4.53568e-02	1.89164e+03
2.43340e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99960e-03	4.47613e-02	1.77345e+03	2.08946e-01	4.53610e-02	1.89164e+03
2.43360e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99968e-03	4.47654e-02	1.77345e+03	2.08946e-01	4.53652e-02	1.89164e+03
2.43380e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99976e-03	4.47695e-02	1.77345e+03	2.08946e-01	4.53694e-02	1.89164e+03
2.43400e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99984e-03	4.47736e-02	1.77345e+03	2.08946e-01	4.53735e-02	1.89164e+03
2.43420e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	9.99992e-03	4.47777e-02	1.77345e+03	2.08946e-01	4.53777e-02	1.89164e+03
2.43440e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00000e-02	4.47818e-02	1.77345e+03	2.08946e-01	4.53819e-02	1.89164e+03
2.43460e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00001e-02	4.47859e-02	1.77345e+03	2.08946e-01	4.53861e-02	1.89164e+03
2.43480e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00002e-02	4.47900e-02	1.77345e+03	2.08946e-01	4.53903e-02	1.89164e+03
2.43500e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00002e-02	4.47941e-02	1.77345e+03	2.08946e-01	4.53944e-02	1.89164e+03
2.43520e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00003e-02	4.47982e-02	1.77345e+03	2.08946e-01	4.53986e-02	1.89164e+03
2.43540e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00004e-02	4.48023e-02	1.77345e+03	2.08946e-01	4.54028e-02	1.89164e+03
2.43560e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00005e-02	4.48064e-02	1.77345e+03	2.08946e-01	4.54070e-02	1.89164e+03
2.43580e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00006e-02	4.48105e-02	1.77345e+03	2.08946e-01	4.54112e-02	1.89164e+03
2.43600e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00006e-02	4.48146e-02	1.77345e+03	2.08946e-01	4.54153e-02	1.89164e+03
2.43620e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00007e-02	4.48187e-02	1.77345e+03	2.08946e-01	4.54195e-02	1.89164e+03
2.43640e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00008e-02	4.48228e-02	1.77345e+03	2.08946e-01	4.54237e-02	1.89164e+03
2.43660e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00009e-02	4.48269e-02	1.77345e+03	2.08946e-01	4.54279e-02	1.89164e+03
2.43680e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00010e-02	4.48310e-02	1.77345e+03	2.08946e-01	4.54320e-02	1.89164e+03
2.43700e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00010e-02	4.48351e-02	1.77345e+03	2.08946e-01	4.54362e-02	1.89164e+03
2.43720e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00011e-02	4.48392e-02	1.77345e+03	2.08946e-01	4.54404e-02	1.89164e+03
2.43740e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00012e-02	4.48433e-02	1.77345e+03	2.08946e-01	4.54446e-02	1.89164e+03
2.43760e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00013e-02	4.48474e-02	1.77345e+03	2.08946e-01	4.54488e-02	1.89164e+03
2.43780e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00014e-02	4.48515e-02	1.77345e+03	2.08946e-01	4.54529e-02	1.89164e+03
2.43800e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00014e-02	4.48556e-02	1.77345e+03	2.08946e-01	4.54571e-02	1.89164e+03
2.43820e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00015e-02	4.48597e-02	1.77345e+03	2.08946e-01	4.54613e-02	1.89164e+03
2.43840e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00016e-02	4.48638e-02	1.77345e+03	2.08946e-01	4.54655e-02	1.89164e+03
2.43860e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00017e-02	4.48680e-02	1.77345e+03	2.08946e-01	4.54697e-02	1.89164e+03
2.43880e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00018e-02	4.48721e-02	1.77345e+03	2.08946e-01	4.54738e-02	1.89164e+03
2.43900e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00018e-02	4.48762e-02	1.77345e+03	2.08946e-01	4.54780e-02	1.89164e+03
2.43920e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00019e-02	4.48803e-02	1.77345e+03	2.08946e-01	4.54822e-02	1.89164e+03
2.43940e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00020e-02	4.48844e-02	1.77345e+03	2.08946e-01	4.54864e-02	1.89164e+03
2.43960e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00021e-02	4.48885e-02	1.77345e+03	2.08946e-01	4.54906e-02	1.89164e+03
2.43980e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00022e-02	4.48926e-02	1.77345e+03	2.08946e-01	4.54947e-02	1.89164e+03
2.44000e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00022e-02	4.48967e-02	1.77345e+03	2.08946e-01	4.54989e-02	1.89164e+03
2.44020e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00023e-02	4.49008e-02	1.77345e+03	2.08946e-01	4.55031e-02	1.89164e+03
2.44040e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00024e-02	4.49049e-02	1.77345e+03	2.08946e-01	4.55073e-02	1.89164e+03
2.44060e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00025e-02	4.49090e-02	1.77345e+03	2.08946e-01	4.55114e-02	1.89164e+03
2.44080e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00026e-02	4.49131e-02	1.77345e+03	2.08946e-01	4.55156e-02	1.89164e+03
2.44100e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00026e-02	4.49172e-02	1.77345e+03	2.08946e-01	4.55198e-02	1.89164e+03
2.44120e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00027e-02	4.49213e-02	1.77345e+03	2.08946e-01	4.55240e-02	1.89164e+03
2.44140e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00028e-02	4.49254e-02	1.77345e+03	2.08946e-01	4.55282e-02	1.89164e+03
2.44160e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00029e-02	4.49295e-02	1.77345e+03	2.08946e-01	4.55323e-02	1.89164e+03
2.44180e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00030e-02	4.49336e-02	1.77345e+03	2.08946e-01	4.55365e-02	1.89164e+03
2.44200e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00030e-02	4.49377e-02	1.77345e+03	2.08946e-01	4.55407e-02	1.89164e+03
2.44220e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00031e-02	4.49418e-02	1.77345e+03	2.08946e-01	4.55449e-02	1.89164e+03
2.44240e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00032e-02	4.49459e-02	1.77345e+03	2.08946e-01	4.55491e-02	1.89164e+03
2.44260e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00033e-02	4.49500e-02	1.77345e+03	2.08946e-01	4.55532e-02	1.89164e+03
2.44280e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00034e-02	4.49541e-02	1.77345e+03	2.08946e-01	4.55574e-02	1.89164e+03
2.44300e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00034e-02	4.49582e-02	1.77345e+03	2.08946e-01	4.55616e-02	1.89164e+03
2.44320e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00035e-02	4.49623e-02	1.77345e+03	2.08946e-01	4.55658e-02	1.89164e+03
2.44340e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00036e-02	4.49664e-02	1.77345e+03	2.08946e-01	4.55699e-02	1.89164e+03
2.44360e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00037e-02	4.49705e-02	1.77345e+03	2.08946e-01	4.55741e-02	1.89164e+03
2.44380e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00038e-02	4.49746e-02	1.77345e+03	2.08946e-01	4.55783e-02	1.89164e+03
2.44400e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00038e-02	4.49787e-02	1.77345e+03	2.08946e-01	4.55825e-02	1.89164e+03
2.44420e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00039e-02	4.49828e-02	1.77345e+03	2.08946e-01	4.55867e-02	1.89164e+03
2.44440e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00040e-02	4.49869e-02	1.77345e+03	2.08946e-01	4.55908e-02	1.89164e+03
2.44460e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00041e-02	4.49910e-02	1.77345e+03	2.08946e-01	4.55950e-02	1.89164e+03
2.44480e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00042e-02	4.49951e-02	1.77345e+03	2.08946e-01	4.55992e-02	1.89164e+03
2.44500e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00042e-02	4.49992e-02	1.77345e+03	2.08946e-01	4.56034e-02	1.89164e+03
2.44520e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00043e-02	4.50033e-02	1.77345e+03	2.08946e-01	4.56076e-02	1.89164e+03
2.44540e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00044e-02	4.50074e-02	1.77345e+03	2.08946e-01	4.56117e-02	1.89164e+03
2.44560e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00045e-02	4.50115e-02	1.77345e+03	2.08946e-01	4.56159e-02	1.89164e+03
2.44580e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00046e-02	4.50156e-02	1.77345e+03	2.08946e-01	4.56201e-02	1.89164e+03
2.44600e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00046e-02	4.50197e-02	1.77345e+03	2.08946e-01	4.56243e-02	1.89164e+03
2.44620e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00047e-02	4.50238e-02	1.77345e+03	2.08946e-01	4.56285e-02	1.89164e+03
2.44640e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00048e-02	4.50279e-02	1.77345e+03	2.08946e-01	4.56326e-02	1.89164e+03
2.44660e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00049e-02	4.50320e-02	1.77345e+03	2.08946e-01	4.56368e-02	1.89164e+03
2.44680e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00050e-02	4.50361e-02	1.77345e+03	2.08946e-01	4.56410e-02	1.89164e+03
2.44700e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00050e-02	4.50402e-02	1.77345e+03	2.08946e-01	4.56452e-02	1.89164e+03
2.44720e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00051e-02	4.50443e-02	1.77345e+03	2.08946e-01	4.56493e-02	1.89164e+03
2.44740e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00052e-02	4.50484e-02	1.77345e+03	2.08946e-01	4.56535e-02	1.89164e+03
2.44760e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00053e-02	4.50525e-02	1.77345e+03	2.08946e-01	4.56577e-02	1.89164e+03
2.44780e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00054e-02	4.50566e-02	1.77345e+03	2.08946e-01	4.56619e-02	1.89164e+03
2.44800e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00054e-02	4.50607e-02	1.77345e+03	2.08946e-01	4.56661e-02	1.89164e+03
2.44820e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00055e-02	4.50648e-02	1.77345e+03	2.08946e-01	4.56702e-02	1.89164e+03
2.44840e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00056e-02	4.50689e-02	1.77345e+03	2.08946e-01	4.56744e-02	1.89164e+03
2.44860e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00057e-02	4.50730e-02	1.77345e+03	2.08946e-01	4.56786e-02	1.89164e+03
2.44880e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00058e-02	4.50771e-02	1.77345e+03	2.08946e-01	4.56828e-02	1.89164e+03
2.44900e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00058e-02	4.50812e-02	1.77345e+03	2.08946e-01	4.56870e-02	1.89164e+03
2.44920e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00059e-02	4.50853e-02	1.77345e+03	2.08946e-01	4.56911e-02	1.89164e+03
2.44940e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00060e-02	4.50895e-02	1.77345e+03	2.08946e-01	4.56953e-02	1.89164e+03
2.44960e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00061e-02	4.50936e-02	1.77345e+03	2.08946e-01	4.56995e-02	1.89164e+03
2.44980e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00062e-02	4.50977e-02	1.77345e+03	2.08946e-01	4.57037e-02	1.89164e+03
2.45000e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00062e-02	4.51018e-02	1.77345e+03	2.08946e-01	4.57079e-02	1.89164e+03
2.45020e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00063e-02	4.51059e-02	1.77345e+03	2.08946e-01	4.57120e-02	1.89164e+03
2.45040e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00064e-02	4.51100e-02	1.77345e+03	2.08946e-01	4.57162e-02	1.89164e+03
2.45060e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00065e-02	4.51141e-02	1.77345e+03	2.08946e-01	4.57204e-02	1.89164e+03
2.45080e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00066e-02	4.51182e-02	1.77345e+03	2.08946e-01	4.57246e-02	1.89164e+03
2.45100e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00066e-02	4.51223e-02	1.77345e+03	2.08946e-01	4.57287e-02	1.89164e+03
2.45120e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00067e-02	4.51264e-02	1.77345e+03	2.08946e-01	4.57329e-02	1.89164e+03
2.45140e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00068e-02	4.51305e-02	1.77345e+03	2.08946e-01	4.57371e-02	1.89164e+03
2.45160e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00069e-02	4.51346e-02	1.77345e+03	2.08946e-01	4.57413e-02	1.89164e+03
2.45180e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00070e-02	4.51387e-02	1.77345e+03	2.08946e-01	4.57455e-02	1.89164e+03
2.45200e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00070e-02	4.51428e-02	1.77345e+03	2.08946e-01	4.57496e-02	1.89164e+03
2.45220e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00071e-02	4.51469e-02	1.77345e+03	2.08946e-01	4.57538e-02	1.89164e+03
2.45240e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00072e-02	4.51510e-02	1.77345e+03	2.08946e-01	4.57580e-02	1.89164e+03
2.45260e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00073e-02	4.51551e-02	1.77345e+03	2.08946e-01	4.57622e-02	1.89164e+03
2.45280e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00074e-02	4.51592e-02	1.77345e+03	2.08946e-01	4.57664e-02	1.89164e+03
2.45300e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00074e-02	4.51633e-02	1.77345e+03	2.08946e-01	4.57705e-02	1.89164e+03
2.45320e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00075e-02	4.51674e-02	1.77345e+03	2.08946e-01	4.57747e-02	1.89164e+03
2.45340e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00076e-02	4.51715e-02	1.77345e+03	2.08946e-01	4.57789e-02	1.89164e+03
2.45360e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00077e-02	4.51756e-02	1.77345e+03	2.08946e-01	4.57831e-02	1.89164e+03
2.45380e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00078e-02	4.51797e-02	1.77345e+03	2.08946e-01	4.57873e-02	1.89164e+03
2.45400e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00079e-02	4.51838e-02	1.77345e+03	2.08946e-01	4.57914e-02	1.89164e+03
2.45420e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00079e-02	4.51879e-02	1.77345e+03	2.08946e-01	4.57956e-02	1.89164e+03
2.45440e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00080e-02	4.51920e-02	1.77345e+03	2.08946e-01	4.57998e-02	1.89164e+03
2.45460e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00081e-02	4.51961e-02	1.77345e+03	2.08946e-01	4.58040e-02	1.89164e+03
2.45480e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00082e-02	4.52002e-02	1.77345e+03	2.08946e-01	4.58081e-02	1.89164e+03
2.45500e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00083e-02	4.52043e-02	1.77345e+03	2.08946e-01	4.58123e-02	1.89164e+03
2.45520e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00083e-02	4.52084e-02	1.77345e+03	2.08946e-01	4.58165e-02	1.89164e+03
2.45540e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00084e-02	4.52125e-02	1.77345e+03	2.08946e-01	4.58207e-02	1.89164e+03
2.45560e-01	2.54796e+03	1.77333e+03	9.08026e+01	2.56548e-01	2.61368e-01	4.82027e-03	1.00085e-02	4.52166e-02	1.77345e+03	2.08946e-01	4.58249e-02	1.89164e+03
